date,store_id,region,category,product,quantity,unit_price,revenue,cost,profit,margin_pct,year,month
2024-04-19,S04,Санкт-Петербург,Электроника,Наушники,4.0,3678.26,14713.04,11366.13,3346.9100000000017,22.7,2024,4
2024-07-17,S06,Казань,Бытовая техника,Чайник,3.0,3592.11,10776.33,8287.36,2488.9699999999993,23.1,2024,7
2023-02-11,S08,Новосибирск,Канцтовары,Степлер,1.0,413.5,413.5,190.6,222.9,53.9,2023,2
2024-02-09,S10,Самара,Канцтовары,Набор ручек,2.0,317.56,635.12,316.35,318.77,50.2,2024,2
2023-09-23,S06,Казань,Электроника,Смартфон,1.0,22638.77,22638.77,16819.38,5819.389999999999,25.7,2023,9
2025-02-26,S03,Москва,Канцтовары,Ежедневник,2.0,804.91,1609.82,827.13,782.6899999999999,48.6,2025,2
2025-06-11,S09,Ростов-на-Дону,Электроника,Колонка,1.0,5747.62,5747.62,4292.23,1455.3900000000003,25.3,2025,6
2025-02-06,S08,Новосибирск,Продукты,Шоколад,3.0,247.58,742.74,558.18,184.56000000000006,24.8,2025,2
2025-04-12,S10,Самара,Бытовая техника,Чайник,4.0,3435.25,13741.0,9284.74,4456.26,32.4,2025,4
2024-11-01,S06,Казань,Одежда,Футболка,1.0,2022.4,2022.4,937.47,1084.93,53.6,2024,11
2023-09-28,S03,Москва,Бытовая техника,Чайник,1.0,3410.82,4829.82,2493.07,2336.7499999999995,48.4,2023,9
2025-12-03,S01,Москва,Электроника,Колонка,10.0,5332.89,53328.9,40957.27,12371.630000000005,23.2,2025,12
2025-09-04,S01,Москва,Одежда,Футболка,1.0,1808.05,1808.05,1063.05,745.0,41.2,2025,9
2025-01-23,S06,Казань,Бытовая техника,Пылесос,1.0,13142.05,13142.05,9346.64,3795.41,28.9,2025,1
2025-11-19,S02,Москва,Продукты,Шоколад,8.0,278.6,2228.8,1578.62,650.1800000000003,29.2,2025,11
2024-09-10,S03,Москва,Электроника,Планшет,3.0,16282.71,48848.13,38955.29,9892.839999999997,20.3,2024,9
2023-09-17,S02,Москва,Одежда,Куртка,6.0,7853.06,47118.36,22222.13,24896.23,52.8,2023,9
2025-12-16,S03,Москва,Электроника,Смартфон,8.0,26172.67,209381.36,165302.5,44078.859999999986,21.1,2025,12
2024-02-08,S09,Ростов-на-Дону,Одежда,Куртка,1.0,9157.25,9157.25,5170.11,3987.1400000000003,43.5,2024,2
2023-09-08,S09,Ростов-на-Дону,Бытовая техника,Пылесос,8.0,13359.38,4829.82,71771.78,-66941.95999999999,-1386.0,2023,9
2024-02-14,S08,Новосибирск,Канцтовары,Калькулятор,1.0,1104.91,1104.91,565.55,539.3600000000001,48.8,2024,2
2024-05-07,S01,Москва,Электроника,Колонка,2.0,6318.1,12636.2,9976.49,2659.710000000001,21.0,2024,5
2023-05-30,S07,Екатеринбург,Бытовая техника,Утюг,3.0,4909.09,14727.27,10895.89,3831.380000000001,26.0,2023,5
2023-09-22,S06,Казань,Бытовая техника,Пылесос,4.0,13596.39,54385.56,37648.81,16736.75,30.8,2023,9
2024-08-17,S10,Самара,Канцтовары,Калькулятор,5.0,1141.99,5709.95,3391.19,2318.7599999999998,40.6,2024,8
2024-09-22,S03,Москва,Одежда,Футболка,2.0,1706.07,3412.14,1626.04,1786.1,52.3,2024,9
2025-02-13,S03,Москва,Бытовая техника,Блендер,1.0,4735.25,4735.25,3422.15,1313.1,27.7,2025,2
2023-02-07,S04,Санкт-Петербург,Одежда,Куртка,4.0,8719.34,34877.36,19274.89,15602.470000000001,44.7,2023,2
2024-06-10,S10,Самара,Одежда,Куртка,1.0,8039.37,8039.37,4646.3,3393.0699999999997,42.2,2024,6
2025-11-23,S08,Новосибирск,Одежда,Кроссовки,7.0,6124.69,42872.83,23022.55,19850.280000000002,46.3,2025,11
2023-09-17,S05,Санкт-Петербург,Канцтовары,Калькулятор,3.0,1223.1,3669.3,2173.43,1495.8700000000003,40.8,2023,9
2024-09-28,S10,Самара,Продукты,Шоколад,1.0,287.35,287.35,208.76,78.59000000000003,27.3,2024,9
2025-09-30,S01,Москва,Электроника,Наушники,1.0,3165.57,3165.57,2537.96,627.6100000000001,19.8,2025,9
2024-09-06,S03,Москва,Продукты,Кофе 1кг,3.0,823.8,2471.4,1693.38,778.02,31.5,2024,9
2025-11-28,S04,Санкт-Петербург,Бытовая техника,Блендер,6.0,5558.77,33352.62,24451.6,8901.020000000004,26.7,2025,11
2023-09-25,S05,Санкт-Петербург,Бытовая техника,Пылесос,3.0,12606.16,37818.48,29165.92,8652.560000000005,22.9,2023,9
2023-06-19,S09,Ростов-на-Дону,Одежда,Футболка,2.0,1937.81,1937.81,1210.61,727.2,37.5,2023,6
2024-06-05,S07,Екатеринбург,Бытовая техника,Пылесос,1.0,12729.04,12729.04,8493.46,4235.580000000002,33.3,2024,6
2024-02-24,S06,Казань,Электроника,Смартфон,2.0,27936.85,55873.7,43132.7,12741.0,22.8,2024,2
2024-09-17,S08,Новосибирск,Электроника,Колонка,2.0,6209.41,12418.82,10022.52,2396.2999999999993,19.3,2024,9
2024-11-24,S04,Санкт-Петербург,Бытовая техника,Чайник,2.0,2894.71,5789.42,3881.09,1908.33,33.0,2024,11
2025-12-07,S07,Екатеринбург,Канцтовары,Калькулятор,1.0,1257.39,1257.39,613.29,644.1000000000001,51.2,2025,12
2024-11-04,S03,Москва,Электроника,Наушники,2.0,3584.32,7168.64,5710.96,1457.6800000000003,20.3,2024,11
2023-09-30,S01,Москва,Бытовая техника,Чайник,3.0,3129.75,9389.25,6448.67,2940.58,31.3,2023,9
2024-07-23,S07,Екатеринбург,Электроника,Наушники,1.0,3875.31,3875.31,3156.38,718.9299999999998,18.6,2024,7
2023-11-30,S06,Казань,Одежда,Футболка,2.0,1723.72,1723.72,1038.06,685.6600000000001,39.8,2023,11
2024-06-04,S06,Казань,Электроника,Колонка,2.0,5038.29,10076.58,8064.57,2012.0100000000002,20.0,2024,6
2023-05-08,S02,Москва,Электроника,Наушники,3.0,3969.14,11907.42,9214.37,2693.0499999999993,22.6,2023,5
2025-12-19,S06,Казань,Канцтовары,Ежедневник,2.0,643.4,1286.8,617.23,669.5699999999999,52.0,2025,12
2024-02-27,S08,Новосибирск,Продукты,Чай 100п,2.0,441.45,882.9,663.94,218.95999999999992,24.8,2024,2
2025-04-29,S02,Москва,Одежда,Футболка,1.0,1670.56,1670.56,834.12,836.4399999999999,50.1,2025,4
2025-08-19,S05,Санкт-Петербург,Одежда,Футболка,4.0,1875.52,7502.08,3542.12,3959.96,52.8,2025,8
2025-07-25,S04,Санкт-Петербург,Электроника,Планшет,2.0,20652.77,41305.54,30586.33,10719.21,26.0,2025,7
2024-06-03,S02,Москва,Бытовая техника,Чайник,9.0,2988.6,26897.4,17967.26,8930.140000000003,33.2,2024,6
2023-07-05,S04,Санкт-Петербург,Одежда,Футболка,1.0,1913.71,1913.71,1164.32,749.3900000000001,39.2,2023,7
2024-05-28,S07,Екатеринбург,Канцтовары,Степлер,3.0,445.07,1335.21,651.55,683.6600000000001,51.2,2024,5
2024-09-30,S10,Самара,Одежда,Джинсы,3.0,3877.18,11631.54,7150.03,4481.510000000001,38.5,2024,9
2025-03-13,S06,Казань,Продукты,Шоколад,5.0,226.76,1133.8,812.88,320.91999999999996,28.3,2025,3
2024-09-02,S08,Новосибирск,Бытовая техника,Пылесос,1.0,11150.26,11150.26,8419.6,2730.66,24.5,2024,9
2023-05-06,S05,Санкт-Петербург,Бытовая техника,Пылесос,3.0,11800.22,35400.66,25375.17,10025.490000000005,28.3,2023,5
2024-05-22,S02,Москва,Электроника,Колонка,4.0,5770.8,23083.2,18147.75,4935.450000000001,21.4,2024,5
2024-06-22,S01,Москва,Продукты,Кофе 1кг,2.0,853.37,1706.74,1241.34,465.4000000000001,27.3,2024,6
2024-07-04,S09,Ростов-на-Дону,Бытовая техника,Чайник,1.0,2961.51,2961.51,2093.75,867.7600000000002,29.3,2024,7
2025-08-16,S08,Новосибирск,Электроника,Наушники,6.0,3312.07,19872.42,15632.47,4239.949999999999,21.3,2025,8
2025-08-09,S01,Москва,Продукты,Кофе 1кг,1.0,1029.74,1029.74,778.52,251.22000000000003,24.4,2025,8
2023-07-09,S07,Екатеринбург,Канцтовары,Калькулятор,5.0,1327.08,6635.4,3247.22,3388.18,51.1,2023,7
2023-10-24,S05,Санкт-Петербург,Электроника,Наушники,1.0,3593.18,3593.18,2713.05,880.1299999999997,24.5,2023,10
2024-08-14,S10,Самара,Канцтовары,Степлер,1.0,475.57,475.57,192.78,282.78999999999996,59.5,2024,8
2025-10-06,S04,Санкт-Петербург,Продукты,Кофе 1кг,1.0,901.18,901.18,594.58,306.5999999999999,34.0,2025,10
2023-08-01,S10,Самара,Электроника,Наушники,2.0,3384.39,6768.78,5058.46,1710.3199999999997,25.3,2023,8
2023-08-05,S02,Москва,Канцтовары,Набор ручек,1.0,365.76,365.76,181.29,184.47,50.4,2023,8
2023-08-21,S10,Самара,Одежда,Куртка,2.0,8719.76,17439.52,11037.89,6401.630000000001,36.7,2023,8
2024-11-15,S02,Москва,Продукты,Кофе 1кг,1.0,910.29,910.29,634.16,276.13,30.3,2024,11
2025-09-10,S01,Москва,Одежда,Куртка,5.0,9318.28,46591.4,25168.3,21423.100000000002,46.0,2025,9
2023-06-11,S09,Ростов-на-Дону,Канцтовары,Степлер,1.0,465.43,465.43,264.76,200.67000000000002,43.1,2023,6
2025-08-06,S04,Санкт-Петербург,Одежда,Джинсы,4.0,4068.81,16275.24,9555.19,6720.049999999999,41.3,2025,8
2025-06-13,S08,Новосибирск,Одежда,Кроссовки,1.0,6142.82,6142.82,3042.95,3099.87,50.5,2025,6
2024-03-12,S05,Санкт-Петербург,Продукты,Кофе 1кг,4.0,903.63,3614.52,2665.56,948.96,26.3,2024,3
2024-02-22,S08,Новосибирск,Бытовая техника,Утюг,2.0,4723.38,9446.76,7275.79,2170.9700000000003,23.0,2024,2
2024-11-17,S06,Казань,Продукты,Мёд 500г,2.0,686.84,1373.68,969.0,404.68000000000006,29.5,2024,11
2025-01-21,S10,Самара,Продукты,Чай 100п,1.0,463.46,463.46,326.53,136.93,29.5,2025,1
2024-11-23,S07,Екатеринбург,Канцтовары,Набор ручек,15.0,343.27,5149.05,2754.04,2395.01,46.5,2024,11
2025-02-11,S02,Москва,Продукты,Чай 100п,1.0,496.91,4829.82,328.19,4501.63,93.2,2025,2
2025-10-09,S04,Санкт-Петербург,Продукты,Шоколад,14.0,230.24,3223.36,2400.56,822.8000000000002,25.5,2025,10
2024-05-28,S08,Новосибирск,Электроника,Смартфон,1.0,27570.19,27570.19,20977.29,6592.899999999998,23.9,2024,5
2025-02-27,S06,Казань,Продукты,Чай 100п,2.0,423.71,847.42,590.85,256.56999999999994,30.3,2025,2
2024-04-27,S02,Москва,Продукты,Мёд 500г,15.0,600.27,9004.05,5891.91,3112.1399999999994,34.6,2024,4
2025-12-01,S02,Москва,Одежда,Кроссовки,3.0,5933.24,17799.72,10996.71,6803.010000000002,38.2,2025,12
2024-07-20,S04,Санкт-Петербург,Одежда,Футболка,1.0,1696.6,1696.6,802.88,893.7199999999999,52.7,2024,7
2024-03-29,S10,Самара,Одежда,Кроссовки,2.0,6087.07,12174.14,6369.88,5804.259999999999,47.7,2024,3
2024-05-31,S10,Самара,Продукты,Чай 100п,2.0,505.01,1010.02,691.05,318.97,31.6,2024,5
2025-08-08,S01,Москва,Бытовая техника,Пылесос,1.0,12942.19,12942.19,8949.28,3992.91,30.9,2025,8
2025-09-12,S10,Самара,Одежда,Куртка,2.0,8303.33,16606.66,7840.14,8766.52,52.8,2025,9
2024-04-14,S01,Москва,Канцтовары,Степлер,2.0,427.37,854.74,485.94,368.8,43.1,2024,4
2025-10-13,S08,Новосибирск,Канцтовары,Степлер,2.0,489.07,978.14,472.1,506.03999999999996,51.7,2025,10
2024-09-30,S02,Москва,Одежда,Джинсы,1.0,3925.2,3925.2,2121.89,1803.31,45.9,2024,9
2023-03-05,S03,Москва,Электроника,Планшет,3.0,17823.36,53470.08,41082.76,12387.32,23.2,2023,3
2024-04-26,S10,Самара,Электроника,Смартфон,4.0,27154.0,108616.0,79962.06,28653.940000000002,26.4,2024,4
2025-03-29,S07,Екатеринбург,Электроника,Планшет,3.0,18420.96,55262.88,40708.41,14554.469999999994,26.3,2025,3
2023-08-02,S04,Санкт-Петербург,Электроника,Планшет,4.0,19097.59,76390.36,59064.48,17325.879999999997,22.7,2023,8
2024-12-30,S09,Ростов-на-Дону,Продукты,Шоколад,3.0,263.52,4829.82,563.8,4266.0199999999995,88.3,2024,12
2024-11-07,S02,Москва,Продукты,Чай 100п,3.0,440.27,1320.81,902.64,418.16999999999996,31.7,2024,11
2023-11-17,S03,Москва,Электроника,Планшет,1.0,19520.46,19520.46,15328.9,4191.5599999999995,21.5,2023,11
2024-01-26,S04,Санкт-Петербург,Бытовая техника,Блендер,1.0,5602.84,5602.84,4287.82,1315.0200000000004,23.5,2024,1
2025-05-20,S04,Санкт-Петербург,Одежда,Куртка,3.0,9153.28,27459.84,13133.93,14325.91,52.2,2025,5
2023-03-15,S09,Ростов-на-Дону,Бытовая техника,Блендер,7.0,5246.06,36722.42,24675.13,12047.289999999997,32.8,2023,3
2023-05-07,S08,Новосибирск,Электроника,Смартфон,1.0,23316.16,23316.16,18796.64,4519.52,19.4,2023,5
2023-11-03,S02,Москва,Одежда,Футболка,3.0,1913.02,5739.06,3308.98,2430.0800000000004,42.3,2023,11
2024-05-26,S08,Новосибирск,Электроника,Наушники,1.0,3427.16,3427.16,2678.0,749.1599999999999,21.9,2024,5
2023-05-11,S01,Москва,Одежда,Футболка,1.0,1850.17,1850.17,877.43,972.7400000000001,52.6,2023,5
2025-12-09,S02,Москва,Канцтовары,Степлер,3.0,3252.58,1436.52,838.35,598.17,41.6,2025,12
2025-08-14,S01,Москва,Одежда,Куртка,1.0,8597.76,8597.76,4663.92,3933.84,45.8,2025,8
2024-06-01,S02,Москва,Продукты,Чай 100п,1.0,483.15,483.15,331.44,151.70999999999998,31.4,2024,6
2024-09-19,S06,Казань,Канцтовары,Ежедневник,1.0,715.02,715.02,331.46,383.56,53.6,2024,9
2025-06-09,S03,Москва,Электроника,Наушники,1.0,3247.06,3247.06,2455.26,791.7999999999997,24.4,2025,6
2023-10-05,S07,Екатеринбург,Одежда,Джинсы,1.0,4454.85,4454.85,2157.74,2297.1100000000006,51.6,2023,10
2023-11-01,S09,Ростов-на-Дону,Канцтовары,Набор ручек,1.0,393.9,393.9,161.31,232.58999999999997,59.0,2023,11
2023-04-09,S03,Москва,Продукты,Кофе 1кг,12.0,932.2,11186.4,7921.25,3265.1499999999996,29.2,2023,4
2023-08-19,S09,Ростов-на-Дону,Канцтовары,Ежедневник,7.0,712.34,4986.38,2146.64,2839.7400000000002,56.9,2023,8
2023-08-31,S09,Ростов-на-Дону,Бытовая техника,Пылесос,1.0,13428.89,13428.89,9538.91,3889.9799999999996,29.0,2023,8
2024-09-05,S04,Санкт-Петербург,Канцтовары,Калькулятор,7.0,1082.6,7578.2,4446.45,3131.75,41.3,2024,9
2024-04-20,S04,Санкт-Петербург,Одежда,Джинсы,1.0,4753.94,4753.94,2947.03,1806.9099999999994,38.0,2024,4
2024-08-05,S06,Казань,Продукты,Кофе 1кг,2.0,917.11,1834.22,1260.25,573.97,31.3,2024,8
2023-02-25,S09,Ростов-на-Дону,Продукты,Мёд 500г,1.0,570.61,4829.82,378.82,4451.0,92.2,2023,2
2025-12-24,S03,Москва,Одежда,Куртка,9.0,9167.58,82508.22,50507.96,32000.260000000002,38.8,2025,12
2024-07-05,S03,Москва,Продукты,Чай 100п,1.0,445.48,445.48,286.69,158.79000000000002,35.6,2024,7
2024-10-26,S05,Санкт-Петербург,Одежда,Кроссовки,2.0,3252.58,13585.56,7208.19,6377.37,46.9,2024,10
2024-04-21,S05,Санкт-Петербург,Продукты,Мёд 500г,7.0,542.32,3796.24,2690.08,1106.1599999999999,29.1,2024,4
2023-11-15,S09,Ростов-на-Дону,Одежда,Футболка,1.0,1690.95,1690.95,850.65,840.3000000000001,49.7,2023,11
2023-09-02,S05,Санкт-Петербург,Бытовая техника,Блендер,3.0,5097.36,15292.08,11231.73,4060.3500000000004,26.6,2023,9
2023-08-23,S04,Санкт-Петербург,Электроника,Наушники,5.0,3647.71,18238.55,14335.02,3903.529999999999,21.4,2023,8
2024-01-01,S04,Санкт-Петербург,Одежда,Футболка,9.0,1750.91,15758.19,9161.02,6597.17,41.9,2024,1
2025-03-24,S04,Санкт-Петербург,Бытовая техника,Чайник,1.0,2992.87,2992.87,2213.87,779.0,26.0,2025,3
2025-05-19,S02,Москва,Продукты,Кофе 1кг,7.0,870.23,6091.61,4360.43,1731.1799999999994,28.4,2025,5
2023-02-02,S07,Екатеринбург,Канцтовары,Ежедневник,5.0,716.09,3580.45,1857.53,1722.9199999999998,48.1,2023,2
